Timestamp,Heart Rate
1699119505239,85.37
1699119515239,87.5
1699119525239,76.43
1699119535239,87.68
1699119545239,86.96
1699119555239,90.32
1699119565239,86.6
1699119575239,79.65
1699119585239,79.92
1699119595239,86.78
1699119605239,78.95
1699119615239,91.46
1699119625239,81.25
1699119635239,76.76
1699119645239,76.6
1699119655239,82.45
1699119665239,85.34
1699119675239,81.42
1699119685239,87.5
1699119695239,79.59
1699119705239,76.92
1699119715239,85.15
1699119725239,99.38
1699119735239,75.47
1699119745239,84.05
1699119755239,71.12
1699119765239,75.16
1699119775239,83.33
1699119785239,82.45
1699119795239,82.8
1699119805239,75.16
1699119815239,78.95
1699119825239,80.58
1699119835239,79.3
1699119845239,85.19
1699119855239,87.68
1699119865239,89.74
1699119875239,82.28
1699119885239,82.28
1699119895239,79.75
1699119905239,82.63
1699119915239,73.62
1699119925239,80.25
1699119935239,86.09
1699119945239,62.24
1699119955239,75.79
1699119965239,72.05
1699119975239,84.6
1699119985239,84.23
1699119995239,75.31
1699120005239,74.38
1699120015239,68.75
1699120025239,74.69
1699120035239,80.41
1699120045239,74.07
1699120055239,77.75
1699120065239,86.28
1699120075239,78.09
1699120085239,68.32
1699120095239,76.6
1699120105239,61.73
1699120115239,78.95
1699120125239,74.84
1699120135239,80.25
1699120145239,69.18
1699120155239,80.72
1699120165239,79.27
1699120175239,80.75
1699120185239,78.6
1699120195239,76.6
1699120205239,82.11
1699120215239,88.79
1699120225239,70.51
1699120235239,76.92
1699120245239,61.1
1699120255239,75.79
1699120265239,76.43
1699120275239,78.63
1699120285239,76.27
1699120295239,81.08
1699120305239,63.03
1699120315239,85.37
1699120325239,79.92
1699120335239,74.69
1699120345239,83.33
1699120355239,78.09
1699120365239,76.76
1699120375239,84.42
1699120385239,73.62
1699120395239,82.45
1699120405239,76.27
1699120415239,84.42
1699120425239,86.07
1699120435239,79.92
1699120445239,83.69
1699120455239,80.41
1699120465239,80.75
1699120475239,83.51
1699120485239,82.98
1699120495239,70.82
1699120505239,77.92
1699120515239,86.24
1699120525239,84.68
1699120535239,75.47
1699120545239,80.58
1699120555239,76.6
1699120565239,80.75
1699120575239,71.43
1699120585239,80.91
1699120595239,75.16
1699120605239,77.09
1699120615239,81.59
1699120625239,85.89
1699120635239,74.84
1699120645239,93.95
1699120655239,89.17
1699120665239,79.43
1699120675239,79.47
1699120685239,82.63
1699120695239,80.91
1699120705239,73.47
1699120715239,89.55
1699120725239,88.42
1699120735239,88.61
1699120745239,88.24
1699120755239,81.08
1699120765239,70.21
1699120775239,80.25
1699120785239,78.43
1699120795239,85.19
1699120805239,82.98
1699120815239,89.74
1699120825239,90.32
1699120835239,78.26
1699120845239,75.79
1699120855239,79.43
1699120865239,83.87
1699120875239,81.08
1699120885239,85.34
1699120895239,76.27
1699120905239,82.8
1699120915239,76.27
1699120925239,79.3
1699120935239,82.8
1699120945239,88.61
1699120955239,74.23
1699120965239,88.61
1699120975239,94.74
1699120985239,68.75
1699120995239,80.25
1699121005239,73.32
1699121015239,93.13
1699121025239,80.25
1699121035239,80.41
1699121045239,80.72
1699121055239,76.76
1699121065239,81.93
1699121075239,90.13
1699121085239,82.45
1699121095239,77.75
1699121105239,86.78
1699121115239,82.8
1699121125239,70.51
1699121135239,79.3
1699121145239,90.71
1699121155239,81.93
1699121165239,73.17
1699121175239,87.05
1699121185239,79.11
1699121195239,75.63
1699121205239,71.58
1699121215239,90.28
1699121225239,90.13
1699121235239,77.92
1699121245239,81.08
1699121255239,84.6
1699121265239,81.08
1699121275239,76.11
1699121285239,88.64
1699121295239,72.05
1699121305239,86.6
1699121315239,82.11
1699121325239,84.6
1699121335239,78.26
1699121345239,87.05
1699121355239,75.63
1699121365239,80.58
1699121375239,88.79
1699121385239,91.11
1699121395239,84.78
1699121405239,85.15
1699121415239,78.63
1699121425239,72.21
1699121435239,78.77
1699121445239,68.04
1699121455239,79.27
1699121465239,78.77
1699121475239,72.53
1699121485239,81.93
1699121495239,70.97
1699121505239,84.42
1699121515239,77.25
1699121525239,73.02
1699121535239,78.43
1699121545239,78.63
1699121555239,69.33
1699121565239,76.27
1699121575239,74.23
1699121585239,75.16
1699121595239,88.61
1699121605239,76.76
1699121615239,69.62
1699121625239,81.76
1699121635239,70.82
1699121645239,80.18
1699121655239,70.36
1699121665239,87.14
1699121675239,75.95
1699121685239,82.28
1699121695239,83.51
1699121705239,81.42
1699121715239,76.11
1699121725239,75.79
1699121735239,73.83
1699121745239,74.84
1699121755239,76.6
1699121765239,75.63
1699121775239,73.32
1699121785239,77.59
1699121795239,79.11
1699121805239,80.75
1699121815239,79.59
1699121825239,83.16
1699121835239,77.25
1699121845239,82.28
1699121855239,78.09
1699121865239,67.9
1699121875239,80.08
1699121885239,81.25
1699121895239,81.08
1699121905239,77.09
1699121915239,79.75
1699121925239,73.92
1699121935239,76.27
1699121945239,73.02
1699121955239,74.23
1699121965239,73.77
1699121975239,73.17
1699121985239,78.95
1699121995239,77.09
1699122005239,82.11
1699122015239,79.92
1699122025239,86.24
1699122035239,70.06
1699122045239,80.58
1699122055239,75.47
1699122065239,74.23
1699122075239,76.6
1699122085239,80.75
1699122095239,70.21
1699122105239,70.97
1699122115239,81.93
1699122125239,69.92
1699122135239,75.47
1699122145239,71.12
1699122155239,73.77
1699122165239,69.04
1699122175239,79.59
1699122185239,86.47
1699122195239,81.63
1699122205239,81.42
1699122215239,80.91
1699122225239,72.05
1699122235239,73.62
1699122245239,75.95
1699122255239,76.92
1699122265239,70.82
1699122275239,73.62
1699122285239,70.97
1699122295239,86.96
1699122305239,73.01
1699122315239,82.28
1699122325239,84.78
1699122335239,82.57
1699122345239,75.51
1699122355239,74.66
1699122365239,79.65
1699122375239,70.21
1699122385239,90.32
1699122395239,79.12
1699122405239,70.51
1699122415239,80.75
1699122425239,79.59
1699122435239,69.04
1699122445239,73.62
1699122455239,70.51
1699122465239,80.75
1699122475239,85.53
1699122485239,79.82
1699122495239,76.11
1699122505239,76.43
1699122515239,78.77
1699122525239,73.99
1699122535239,77.92
1699122545239,70.82
1699122555239,86.47
1699122565239,84.05
1699122575239,77.25
1699122585239,75.63
1699122595239,73.92
1699122605239,64.24
1699122615239,75.95
1699122625239,74.84
1699122635239,82.8
1699122645239,80.25
1699122655239,75.79
1699122665239,74.53
1699122675239,70.36
1699122685239,78.79
1699122695239,75.47
1699122705239,80.41
1699122715239,75.0
